id,time,latitude,longitude,depth,mag,magType,place
16374,1978-10-28T10:17:41.700Z,28.367,-112.064,15.0,4.4,mb,"51 km SSW of Bahía de Kino, Mexico"
16375,1978-10-26T19:00:41.240Z,37.5613333,-118.6741667,24.149,4.0,ml,"0 km S of Sunny Slopes, California"
16376,1978-10-25T06:29:20.650Z,31.5906667,-115.88,6.0,3.55,ml,"66km ESE of Maneadero, B.C., MX"
16377,1978-10-25T04:45:15.100Z,31.1,-116.85,5.0,4.1,ml,"62 km WSW of San Vicente, Mexico"
16378,1978-10-24T20:30:59.300Z,42.554,-111.841,7.0,4.2,mb,"9 km WSW of Grace, Idaho"
16379,1978-10-24T02:11:54.550Z,38.0578333,-118.8761667,6.167,3.6,ml,"23 km E of Mono City, California"
16380,1978-10-21T12:28:15.300Z,46.975,-113.249,5.0,3.5,ml,"10 km WSW of Ovando, Montana"
16381,1978-10-20T21:25:13.920Z,38.0565,-118.8728333,6.387,3.8,ml,"23 km E of Mono City, California"
16382,1978-10-20T20:25:18.150Z,38.0616667,-119.1638333,21.128,3.79,ma,"2 km NW of Mono City, California"
16383,1978-10-16T04:23:05.930Z,40.4835,-125.158,54.783,4.2,ml,"76 km W of Ferndale, California"
16384,1978-10-16T04:22:44.700Z,40.52,-127.256,15.0,4.5,mb,"253 km W of Ferndale, California"
16385,1978-10-16T02:18:06.730Z,40.4806667,-124.4448333,23.245,3.7,ml,"18 km SW of Ferndale, California"
16386,1978-10-15T19:55:14.280Z,40.4613333,-125.2271667,56.457,4.3,ml,off the coast of Northern California
16387,1978-10-15T19:54:53.100Z,40.584,-126.979,15.0,4.8,mb,"229 km W of Ferndale, California"
16388,1978-10-15T15:36:50.570Z,40.608,-125.7165,28.186,4.1,ml,"123 km W of Ferndale, California"
16389,1978-10-15T15:36:33.500Z,40.609,-127.095,15.0,4.8,mb,"239 km W of Ferndale, California"
16390,1978-10-15T14:53:54.670Z,40.5831667,-125.8445,4.025,3.93,md,"133 km W of Ferndale, California"
16391,1978-10-13T18:47:12.300Z,41.09,-122.052,2.0,4.0,ml,"14 km WNW of Big Bend, California"
16392,1978-10-10T09:06:57.380Z,35.0781667,-117.5016667,7.48,3.66,ml,"16km ENE of Boron, CA"
16393,1978-10-10T01:38:36.620Z,36.6326667,-121.2508333,7.531,3.8,ml,"18 km SSE of Tres Pinos, California"
16394,1978-10-07T04:47:01.360Z,40.4908333,-124.4276667,23.075,3.9,ml,"16 km SW of Ferndale, California"
16395,1978-10-06T21:26:33.420Z,40.4688333,-124.4355,24.949,4.6,ml,"18 km SW of Ferndale, California"
16396,1978-10-06T21:04:41.900Z,41.118,-122.05,2.0,4.0,ml,"15 km NW of Big Bend, California"
16397,1978-10-06T16:37:11.030Z,37.2988333,-118.2911667,9.399,3.5,ml,"8 km ENE of Wilkerson, California"
16398,1978-10-06T01:32:21.610Z,37.5681667,-118.6561667,12.419,3.5,ml,"1 km E of Sunny Slopes, California"
16399,1978-10-05T22:54:13.640Z,37.62,-118.643,2.619,3.6,ml,"6 km NNE of Sunny Slopes, California"
16400,1978-10-05T09:56:46.800Z,41.015,-122.01,2.0,4.2,mb,"8 km W of Big Bend, California"
16401,1978-10-05T06:41:29.800Z,37.5253333,-118.6386667,2.619,4.4,ml,"2 km N of Swall Meadows, California"
16402,1978-10-05T01:45:04.840Z,37.515,-118.6616667,1.299,3.5,ml,"1 km WNW of Swall Meadows, California"
16403,1978-10-05T01:17:46.840Z,37.5271667,-118.6561667,2.649,4.6,ml,"2 km NNW of Swall Meadows, California"
16404,1978-10-04T20:11:42.100Z,37.517,-118.633,9.0,3.6,ml,"1 km NE of Swall Meadows, California"
16405,1978-10-04T18:44:43.540Z,37.6036667,-118.6371667,10.039,3.6,ml,"5 km NE of Sunny Slopes, California"
16406,1978-10-04T18:22:42.010Z,37.572,-118.628,2.329,4.4,ml,"4 km E of Sunny Slopes, California"
16407,1978-10-04T18:03:42.400Z,37.55,-118.5,11.0,3.6,ml,"13 km ENE of Swall Meadows, California"
16408,1978-10-04T18:01:52.670Z,37.5208333,-118.6635,2.549,3.9,ml,"2 km NW of Swall Meadows, California"
16409,1978-10-04T17:49:28.500Z,37.55,-118.65,9.0,3.5,ml,"3 km SE of Sunny Slopes, California"
16410,1978-10-04T17:46:46.490Z,37.5496667,-118.696,3.556,4.2,ml,"1 km ESE of Aspen Springs, California"
16411,1978-10-04T17:43:46.480Z,37.57,-118.6583333,2.599,3.6,ml,"1 km E of Sunny Slopes, California"
16412,1978-10-04T17:39:02.460Z,37.5528333,-118.6553333,15.629,5.1,ml,"2 km SE of Sunny Slopes, California"
16413,1978-10-04T17:33:04.600Z,37.533,-118.599,9.0,3.8,ml,"4 km NE of Swall Meadows, California"
16414,1978-10-04T17:31:30.970Z,37.5586667,-118.6475,2.609,4.2,ml,"2 km ESE of Sunny Slopes, California"
16415,1978-10-04T17:07:35.300Z,37.451,-118.667,9.0,3.5,ml,"6 km SSW of Swall Meadows, California"
16416,1978-10-04T16:59:04.600Z,37.534,-118.633,12.0,4.4,ml,"3 km NNE of Swall Meadows, California"
16417,1978-10-04T16:42:47.750Z,37.5188333,-118.7038333,3.078,5.18,md,"4 km SSE of Aspen Springs, California"
16418,1978-10-02T23:55:42.600Z,44.71,-110.799,5.0,3.6,ml,"24 km ENE of West Yellowstone, Montana"
16419,1978-10-02T13:59:10.700Z,44.739,-110.784,5.0,3.5,ml,"26 km ENE of West Yellowstone, Montana"
16420,1978-09-28T23:13:53.270Z,32.953,-116.2446667,16.2,3.83,ml,"24km SSW of Ocotillo Wells, CA"
16423,1978-09-27T00:31:12.300Z,24.972,-109.464,33.0,3.8,mb,"81 km SSW of Topolobampo, Mexico"
16424,1978-09-26T06:51:09.700Z,30.026,-67.549,33.0,4.3,mb,North Atlantic Ocean
16425,1978-09-25T02:10:50.430Z,41.1358333,-125.4646667,5.198,4.6,ml,"111 km W of Trinidad, California"
16426,1978-09-24T02:04:27.450Z,34.3793333,-119.739,12.43,3.53,ml,"6km SW of Santa Barbara, CA"
16427,1978-09-23T19:08:36.300Z,28.604,-112.255,15.0,4.4,mb,"39 km SW of Bahía de Kino, Mexico"
16428,1978-09-22T03:26:19.330Z,40.7503333,-123.663,31.498,3.7,ml,"17 km WSW of Burnt Ranch, California"
16429,1978-09-20T09:53:29.580Z,37.8875,-118.4616667,3.447,3.7,ml,"7 km N of Benton, California"
16430,1978-09-17T16:00:26.000Z,36.6975,-121.3298333,3.946,3.8,ml,"10 km S of Tres Pinos, California"
16431,1978-09-17T15:38:32.940Z,36.6983333,-121.3275,3.766,3.9,ml,"10 km S of Tres Pinos, California"
16432,1978-09-17T15:38:18.130Z,37.1526667,-122.5705,6.0,4.15,ml,"37km SSW of Half Moon Bay, CA"
16434,1978-09-12T11:57:55.200Z,34.3918333,-119.7595,14.54,3.51,ml,"6km WSW of Santa Barbara, CA"
16435,1978-09-10T01:09:37.550Z,40.5801667,-125.5043333,46.606,4.0,ml,"105 km W of Ferndale, California"
16436,1978-09-10T01:09:13.800Z,40.89,-127.423,15.0,4.2,ml,"269 km W of Ferndale, California"
16437,1978-09-08T16:59:47.120Z,38.6305,-121.9026667,10.303,4.2,ml,"4 km SSW of Monument Hills, California"
16438,1978-09-05T22:28:50.300Z,38.982,-118.161,5.0,3.6,ml,"24 km WNW of Gabbs, Nevada"
16439,1978-09-05T07:13:29.530Z,40.3711667,-124.3975,18.701,3.51,md,"25 km SSW of Ferndale, California"
16440,1978-09-04T22:03:35.600Z,38.7995,-119.7996667,1.807,4.1,ml,"0 km SSW of Mesa Vista, California"
16441,1978-09-04T21:54:53.350Z,38.795,-119.7888333,4.607,4.5,md,"1 km SSE of Mesa Vista, California"
16442,1978-09-04T04:52:31.600Z,38.814,-119.816,13.0,3.9,mb,"1 km WNW of Mesa Vista, California"
16443,1978-09-03T18:10:46.470Z,33.9461667,-117.7186667,5.82,3.56,ml,"6km SE of Chino Hills, CA"
16445,1978-08-31T00:31:00.300Z,36.09,-89.42,3.9,3.5,mlg,"6 km NNW of Dyersburg, Tennessee"
16446,1978-08-30T16:33:21.200Z,48.49,-111.485,5.0,3.5,ml,"27 km E of Shelby, Montana"
16447,1978-08-29T18:02:13.800Z,31.5,-115.482,5.0,4.1,ml,"74 km SW of Ejido Doctor Alberto Oviedo Mota (El Indiviso), Mexico"
16448,1978-08-29T00:18:44.820Z,37.343,-121.7035,8.131,3.8,ml,"10 km ESE of East Foothills, California"
16449,1978-08-29T00:14:45.970Z,37.3551667,-121.7121667,8.311,4.1,ml,"9 km ESE of East Foothills, California"
16450,1978-08-24T15:37:18.500Z,26.427,-110.36,33.0,4.9,mb,"76 km SW of Pozo Dulce, Mexico"
16451,1978-08-24T15:00:18.700Z,26.191,-110.5,33.0,4.9,mb,"87 km ENE of Loreto, Mexico"
16452,1978-08-23T10:37:19.140Z,48.3456667,-123.213,18.523,3.6,md,"13 km SSE of Oak Bay, Canada"
16453,1978-08-20T09:47:47.000Z,41.424,-121.895,2.0,3.6,ml,"17 km S of Tennant, California"
16454,1978-08-19T17:35:09.700Z,41.464,-121.86,2.0,3.9,ml,"14 km SSE of Tennant, California"
16455,1978-08-19T09:31:04.690Z,32.2506667,-116.8896667,6.0,4.01,ml,"4km NE of Primo Tapia, B.C., MX"
16456,1978-08-19T01:51:19.000Z,48.629,-123.55,32.0,3.5,ml,"10 km WSW of North Saanich, Canada"
16457,1978-08-16T07:45:32.640Z,40.3753333,-124.3941667,19.111,3.8,ml,"24 km SSW of Ferndale, California"
16458,1978-08-14T21:52:41.600Z,41.42,-121.895,2.0,4.2,mb,"18 km S of Tennant, California"
16459,1978-08-13T22:54:52.910Z,34.3136667,-119.706,18.0,5.08,ml,"12km S of Santa Barbara, CA"
16460,1978-08-13T07:03:18.100Z,41.481,-121.849,2.0,3.7,mb,"12 km SSE of Tennant, California"
16461,1978-08-13T05:58:22.000Z,41.43,-121.892,2.0,4.1,mb,"17 km S of Tennant, California"
16462,1978-08-13T05:57:05.000Z,41.43,-121.892,2.0,4.1,ml,"17 km S of Tennant, California"
16463,1978-08-13T05:55:48.000Z,41.43,-121.891,2.0,4.3,mb,"17 km S of Tennant, California"
16464,1978-08-11T00:47:30.370Z,34.1481667,-117.4471667,6.69,3.92,ml,"6km N of Fontana, CA"
16465,1978-08-10T21:12:11.600Z,40.459,-71.13,29.0,3.5,,"87 km SSE of New Shoreham, Rhode Island"
16466,1978-08-07T12:38:53.370Z,41.4495,-121.8321667,-0.761,3.71,md,"16 km SSE of Tennant, California"
16467,1978-08-06T02:54:46.210Z,41.474,-121.8471667,2.214,3.51,md,"13 km SSE of Tennant, California"
16468,1978-08-04T05:18:53.170Z,41.4163333,-121.9408333,11.718,3.5,ml,"18 km S of Tennant, California"
16469,1978-08-03T00:45:37.250Z,40.523,-125.8253333,4.025,3.76,md,"132 km W of Ferndale, California"
16470,1978-08-02T00:06:58.000Z,41.422,-121.897,2.0,3.8,ml,"18 km S of Tennant, California"
16471,1978-08-01T15:53:20.500Z,41.438,-121.885,2.0,3.9,ml,"16 km S of Tennant, California"
16472,1978-08-01T14:16:10.500Z,41.431,-121.886,2.0,3.6,ml,"17 km S of Tennant, California"
16473,1978-08-01T10:26:33.460Z,41.3755,-121.8845,3.978,4.2,ml,"23 km S of Tennant, California"
16474,1978-08-01T09:46:45.150Z,41.3646667,-121.8608333,-1.162,4.5,ml,"24 km S of Tennant, California"
16475,1978-08-01T09:38:16.600Z,41.43,-121.891,2.0,3.9,mb,"17 km S of Tennant, California"
16476,1978-08-01T09:35:50.600Z,41.406,-121.912,2.0,3.5,ml,"19 km S of Tennant, California"
16477,1978-08-01T09:05:10.200Z,41.404,-121.914,2.0,4.2,ml,"19 km S of Tennant, California"
16478,1978-08-01T09:02:34.290Z,41.4298333,-121.8496667,1.148,4.6,ml,"17 km SSE of Tennant, California"
16479,1978-07-30T10:54:44.000Z,45.68,-74.44,18.0,3.8,,"1 km WSW of Brownsburg-Chatham, Canada"
16480,1978-07-29T22:32:07.100Z,38.402,-115.24,5.0,3.9,mb,"54 km SSW of Lund, Nevada"
16481,1978-07-26T00:38:53.610Z,34.3585,-116.9093333,8.93,3.65,ml,"11km SSE of Lucerne Valley, CA"
16482,1978-07-24T08:06:17.600Z,26.729,-88.743,33.0,4.9,mb,"288 km SSE of Venice, Louisiana"
16483,1978-07-21T10:18:17.300Z,27.584,-112.416,33.0,4.7,mb,"30 km NNW of Santa Rosalía, Mexico"
16484,1978-07-20T16:45:38.000Z,32.123,-115.4845,6.0,3.51,ml,"32km WSW of Alberto Oviedo Mota, B.C., MX"
16485,1978-07-19T04:17:30.600Z,45.087,-114.416,5.0,3.6,ml,"42 km WSW of Salmon, Idaho"
16486,1978-07-17T14:46:13.140Z,35.5376667,-116.2708333,13.28,3.84,ml,"35km S of Tecopa, CA"
16489,1978-07-11T06:53:05.660Z,40.4143333,-125.0418333,23.701,3.8,ml,"68 km WSW of Ferndale, California"
16490,1978-07-10T21:40:17.600Z,30.704,-114.002,15.0,4.0,mb,"81 km SSW of Puerto Peñasco, Mexico"
16491,1978-07-09T23:50:05.500Z,42.537,-126.628,15.0,4.0,mb,"176 km W of Port Orford, Oregon"
16492,1978-07-07T14:46:17.900Z,49.099,-128.297,10.0,4.2,mb,"173 km SW of Vernon, Canada"
16494,1978-07-06T22:21:22.000Z,39.107,-116.216,10.0,3.8,ml,"50 km SSW of Eureka, Nevada"
16495,1978-07-05T10:47:55.770Z,33.8741667,-116.5016667,2.26,3.65,ml,"5km SE of Garnet, CA"
16496,1978-07-02T11:57:57.030Z,36.8986667,-122.1695,10.578,4.2,ml,"12 km S of Davenport, California"
16497,1978-06-30T15:33:09.300Z,32.0821667,-115.307,6.0,3.74,ml,"21km SW of Alberto Oviedo Mota, B.C., MX"
16498,1978-06-29T11:45:04.200Z,41.628,-127.127,15.0,4.5,mb,"237 km WSW of Pistol River, Oregon"
16499,1978-06-29T11:42:30.400Z,41.461,-127.267,15.0,4.4,ms,"255 km WSW of Pistol River, Oregon"
16500,1978-06-29T11:28:14.000Z,41.771,-126.953,15.0,4.7,mb,"219 km WSW of Pistol River, Oregon"
16501,1978-06-27T02:18:59.530Z,46.8766667,-120.9716667,11.484,3.6,md,"6 km NNW of Nile, Washington"
16502,1978-06-26T01:44:08.720Z,31.6753333,-115.9101667,6.0,3.54,ml,"62km E of Maneadero, B.C., MX"
16503,1978-06-19T12:50:53.610Z,40.3075,-124.5005,26.044,3.5,ml,"35 km SW of Ferndale, California"
16504,1978-06-18T23:05:03.580Z,40.5433333,-124.5165,23.405,4.2,ml,"21 km W of Ferndale, California"
16505,1978-06-18T14:29:27.280Z,32.1723333,-115.092,6.0,3.56,mh,"9km WSW of Estacion Coahuila, B.C., MX"
16506,1978-06-18T10:56:22.300Z,40.6626667,-125.1866667,4.609,3.82,md,"78 km W of Ferndale, California"
16507,1978-06-18T01:03:45.300Z,42.699,-126.291,15.0,4.3,mb,"147 km W of Port Orford, Oregon"
16508,1978-06-16T11:46:54.200Z,33.03,-100.766,10.0,4.4,mb,"30 km SW of Jayton, Texas"
16509,1978-06-16T04:21:31.950Z,35.041,-119.1288333,11.0,4.16,ml,"21km WNW of Grapevine, CA"
16510,1978-06-12T09:18:59.030Z,40.6073333,-121.4985,0.154,3.8,ml,"9 km SW of Old Station, California"
16511,1978-06-11T20:12:04.900Z,41.2628333,-122.3353333,4.285,3.5,ml,"5 km SSW of Mount Shasta, California"
16512,1978-06-06T21:23:34.700Z,43.632,-107.826,5.0,4.0,mb,"30 km E of East Thermopolis, Wyoming"
16513,1978-06-05T16:03:03.810Z,33.3995,-116.6748333,16.69,4.42,ml,"14km NNW of Warner Springs, CA"
16514,1978-06-04T03:57:17.230Z,33.9111667,-117.8403333,10.06,3.62,ml,"4km NW of Yorba Linda, CA"
16515,1978-06-02T02:07:28.800Z,38.42,-88.46,20.0,3.7,mlg,"5 km WSW of Geff, Illinois"
16516,1978-06-01T18:38:18.560Z,40.3795,-125.0921667,2.75,4.0,ml,"73 km WSW of Ferndale, California"
16517,1978-05-31T16:52:52.560Z,30.536,-116.222,6.0,3.69,ml,"135km SSE of Maneadero, B.C., MX"
16518,1978-05-30T13:43:34.700Z,24.929,-108.844,10.0,4.4,mb,"61 km SSW of El Progreso, Mexico"
16519,1978-05-30T13:35:31.600Z,24.676,-109.159,10.0,4.7,mb,"100 km SSW of El Huitusi, Mexico"
16520,1978-05-30T11:15:41.000Z,24.807,-109.056,10.0,5.0,mb,"82 km SSW of El Huitusi, Mexico"
16521,1978-05-30T09:40:28.200Z,24.753,-108.982,10.0,4.7,mb,"84 km SSW of El Progreso, Mexico"
16522,1978-05-30T09:30:35.700Z,25.14,-108.939,33.0,4.4,mb,"44 km SSW of El Huitusi, Mexico"
16523,1978-05-30T05:20:54.190Z,36.639,-121.2596667,9.472,3.64,md,Central California
16524,1978-05-29T00:46:47.180Z,40.6093333,-125.207,7.94,4.8,ml,off the coast of Northern California
16525,1978-05-27T18:22:41.130Z,38.5413333,-122.7498333,7.065,3.8,ml,Northern California
16527,1978-05-25T03:13:56.260Z,31.609,-115.8726667,6.0,3.65,ml,"67km E of Maneadero, B.C., MX"
16528,1978-05-23T21:42:07.630Z,40.3425,-124.4858333,29.221,4.6,ml,"32 km SW of Ferndale, California"
16529,1978-05-23T09:16:50.650Z,33.9023333,-119.1556667,13.36,3.91,ml,"28km S of Port Hueneme, CA"
16530,1978-05-23T05:47:55.400Z,40.868,-117.257,11.0,4.1,mb,"13 km NW of Valmy, Nevada"
16531,1978-05-22T21:56:06.630Z,36.6653333,-121.2763333,3.356,3.5,ml,"14 km SSE of Tres Pinos, California"
16532,1978-05-21T16:34:19.300Z,40.3125,-124.644,22.001,3.7,ml,"43 km SW of Ferndale, California"
16533,1978-05-11T12:18:11.430Z,37.3746667,-121.7535,0.656,3.7,ml,"5 km E of East Foothills, California"
16534,1978-05-11T11:56:56.020Z,37.3795,-121.7523333,-0.492,3.8,ml,"5 km E of East Foothills, California"
16535,1978-05-11T11:56:05.030Z,37.3723333,-121.7525,-0.464,3.8,ml,"5 km E of East Foothills, California"
16536,1978-05-10T18:30:27.430Z,40.3873333,-124.9661667,10.741,4.0,ml,"63 km WSW of Ferndale, California"
16537,1978-05-07T16:06:19.600Z,42.303,-101.928,15.0,4.3,ml,"36 km NNW of Hyannis, Nebraska"
16538,1978-05-07T02:41:38.500Z,32.181,-115.319,10.0,4.14,ml,"15km WSW of Alberto Oviedo Mota, B.C., MX"
16539,1978-05-06T10:14:14.700Z,37.504,-118.589,5.0,3.6,ml,"4 km E of Swall Meadows, California"
16540,1978-05-05T22:42:09.290Z,32.307,-115.319,10.0,3.99,ml,"13km WSW of Delta, B.C., MX"
16541,1978-05-05T21:03:15.770Z,32.2641667,-115.3096667,10.0,5.03,ml,"14km WNW of Alberto Oviedo Mota, B.C., MX"
16542,1978-05-05T07:49:40.430Z,41.1788333,-124.8498333,-0.084,4.2,ml,"60 km W of Big Lagoon, California"
16543,1978-05-04T05:44:47.200Z,29.934,-67.519,33.0,4.7,mb,North Atlantic Ocean
16544,1978-05-03T23:35:15.200Z,25.789,-103.05,33.0,4.4,mb,"6 km E of Concordia, Mexico"
16546,1978-04-29T04:03:46.170Z,34.2206667,-116.5601667,9.08,3.73,ml,"17km NW of Yucca Valley, CA"
16547,1978-04-24T20:15:06.600Z,41.594,-126.048,10.0,4.2,mb,"154 km W of Crescent City, California"
16548,1978-04-24T05:44:56.000Z,30.04,-67.789,33.0,4.5,mb,North Atlantic Ocean
16549,1978-04-23T23:36:43.700Z,46.998,-113.312,5.0,3.7,ml,"13 km W of Ovando, Montana"
16550,1978-04-23T23:24:37.000Z,46.966,-113.272,5.0,4.5,mb,"12 km WSW of Ovando, Montana"
16551,1978-04-23T20:10:02.400Z,44.549,-127.245,15.0,3.9,mb,"251 km W of Yachats, Oregon"
16552,1978-04-19T11:32:16.700Z,29.838,-67.368,20.0,4.3,mb,North Atlantic Ocean
16553,1978-04-19T09:42:14.600Z,40.314,-126.597,33.0,4.1,mb,"200 km W of Ferndale, California"
16554,1978-04-15T16:26:09.900Z,29.69,-67.392,33.0,4.6,mb,North Atlantic Ocean
16555,1978-04-15T15:29:23.100Z,42.762,-126.672,15.0,4.1,mb,"178 km W of Port Orford, Oregon"
16556,1978-04-14T10:01:04.720Z,35.3106667,-116.7948333,6.0,3.58,ml,"11km WNW of Fort Irwin, CA"
16560,1978-04-11T08:34:23.000Z,40.311,-127.269,15.0,3.7,ml,"256 km W of Ferndale, California"
16561,1978-04-05T09:29:24.400Z,25.762,-110.03,33.0,4.2,mb,"70 km W of Las Grullas Margen Derecha, Mexico"
16562,1978-04-04T23:38:12.020Z,40.4946667,-124.4376667,22.46,3.6,ml,"17 km WSW of Ferndale, California"
16563,1978-04-04T02:14:10.200Z,30.275,-113.403,33.0,4.3,mb,"79 km WNW of La Libertad, Mexico"
16564,1978-04-01T10:52:27.410Z,34.1911667,-116.955,11.41,3.96,ml,"7km SW of Big Bear Lake, CA"
16565,1978-03-31T08:03:00.740Z,47.4171667,-122.7106667,20.64,4.1,md,"6 km W of Burley, Washington"
16566,1978-03-27T08:44:03.190Z,40.4663333,-124.2061667,4.652,3.6,ml,"9 km WSW of Scotia, California"
16567,1978-03-26T04:28:18.740Z,39.2066667,-123.1668333,11.574,3.7,ml,"4 km SE of Calpella, California"
16568,1978-03-26T02:29:16.510Z,39.2208333,-123.1635,11.664,3.5,ml,"3 km ESE of Calpella, California"
16569,1978-03-26T01:19:09.680Z,39.1978333,-123.1556667,11.174,3.7,ml,"5 km SE of Calpella, California"
16570,1978-03-26T00:27:04.410Z,39.2088333,-123.1565,11.584,4.5,ml,"4 km SE of Calpella, California"
16571,1978-03-24T18:35:02.500Z,47.208,-113.299,5.0,3.8,ml,"14 km ENE of Seeley Lake, Montana"
16572,1978-03-24T00:42:36.300Z,29.801,-67.4,20.0,6.1,mb,North Atlantic Ocean
16574,1978-03-22T14:30:15.700Z,44.293,-115.496,5.0,4.1,ml,"25 km NNE of Lowman, Idaho"
16575,1978-03-22T06:33:16.520Z,40.103,-122.8991667,4.942,3.5,ml,"38 km NW of Paskenta, California"
16576,1978-03-21T14:57:25.800Z,26.958,-112.687,15.0,4.4,mb,"59 km SW of Santa Rosalía, Mexico"
16577,1978-03-21T14:05:13.550Z,40.4693333,-124.2163333,5.253,3.7,ml,"9 km WSW of Rio Dell, California"
16578,1978-03-18T04:40:21.130Z,32.3441667,-115.1518333,6.0,3.6,ml,"4km ESE of Delta, B.C., MX"
16579,1978-03-17T23:08:38.900Z,28.929,-112.763,33.0,4.2,mb,"81 km W of Bahía de Kino, Mexico"
16580,1978-03-17T22:40:17.200Z,28.876,-112.703,33.0,4.7,mb,"74 km W of Bahía de Kino, Mexico"
16582,1978-03-16T01:51:10.490Z,32.3378333,-115.1255,6.0,4.1,mh,"6km NNW of Guadalupe Victoria, B.C., MX"
16583,1978-03-14T01:17:05.200Z,27.376,-111.216,15.0,4.5,mb,"66 km SSW of San Carlos, Mexico"
16584,1978-03-12T23:10:12.130Z,32.2398333,-115.1125,6.0,3.67,ml,"5km S of Guadalupe Victoria, B.C., MX"
16585,1978-03-12T18:42:22.900Z,32.175,-115.095,6.0,4.8,ml,"9km WSW of Estacion Coahuila, B.C., MX"
16586,1978-03-12T00:30:18.030Z,32.322,-115.1181667,6.0,4.71,ml,"4km NNW of Guadalupe Victoria, B.C., MX"
16587,1978-03-11T23:57:51.290Z,32.6011667,-115.2935,10.0,4.7,ml,"7km NE of Puebla, B.C., MX"
16588,1978-03-11T15:52:11.860Z,47.42,-122.7095,21.81,4.8,md,"5 km W of Burley, Washington"
16589,1978-03-11T05:40:28.500Z,32.139,-115.0318333,10.0,3.7,ml,"7km SSW of Estacion Coahuila, B.C., MX"
16590,1978-03-07T01:10:47.600Z,44.433,-110.843,5.0,3.5,ml,Wyoming
16591,1978-03-05T22:46:17.200Z,38.944,-117.99,5.0,4.0,mb,"10 km NW of Gabbs, Nevada"
16592,1978-03-05T18:13:36.710Z,48.0531667,-122.9586667,52.903,3.5,md,"4 km NE of Blyn, Washington"
16593,1978-03-02T10:04:52.700Z,31.562,-102.512,11.0,3.5,ml,"23 km NW of Crane, Texas"
16594,1978-03-01T04:54:30.980Z,34.549,-116.7645,2.15,4.2,mh,"22km ENE of Lucerne Valley, CA"
16595,1978-02-24T06:58:37.300Z,43.031,-126.342,15.0,4.5,mb,"153 km WNW of Port Orford, Oregon"
16597,1978-02-23T05:24:33.000Z,46.36,-74.13,7.0,3.6,,"8 km ENE of Saint-Donat-de-Montcalm, Canada"
16598,1978-02-22T00:37:00.000Z,44.605,-115.07,5.0,3.9,mb,"44 km NNW of Stanley, Idaho"
16599,1978-02-18T14:48:25.000Z,46.351,-74.11,7.0,4.1,mb,"9 km ENE of Saint-Donat-de-Montcalm, Canada"
16600,1978-02-16T12:00:21.200Z,42.685,-125.89,15.0,5.0,mb,"114 km W of Port Orford, Oregon"
16601,1978-02-15T09:25:31.000Z,39.564,-118.438,10.0,3.7,ml,"29 km NE of Fallon Station, Nevada"
16602,1978-02-14T21:03:56.560Z,40.307,-124.1686667,29.464,3.9,ml,"20 km SSW of Scotia, California"
16603,1978-02-14T04:35:22.500Z,39.621,-117.13,5.0,4.4,mb,"15 km NNW of Austin, Nevada"
16605,1978-02-06T12:57:14.200Z,33.2508333,-115.5746667,4.12,3.52,ml,"5km WNW of Niland, CA"
16606,1978-02-06T09:55:48.600Z,43.53,-126.864,15.0,4.0,mb,"204 km WNW of Bandon, Oregon"
16607,1978-02-05T09:53:41.090Z,34.3058333,-116.719,0.33,3.69,ml,"13km ENE of Big Bear City, CA"
16608,1978-02-02T04:42:32.770Z,40.1121667,-121.3281667,13.998,3.59,md,"13 km NNW of Belden, California"
16609,1978-02-02T00:36:25.600Z,44.391,-110.815,5.0,3.7,mb,"37 km SE of West Yellowstone, Montana"
16610,1978-02-01T23:59:40.820Z,31.2126667,-115.9601667,6.0,3.53,mh,"80km SE of Maneadero, B.C., MX"
16611,1978-02-01T05:07:26.600Z,43.816,-127.979,15.0,4.7,mb,"299 km WNW of Bandon, Oregon"
16612,1978-01-29T06:01:25.160Z,40.4501667,-124.6456667,19.221,3.7,ml,"35 km WSW of Ferndale, California"
16613,1978-01-21T11:26:09.090Z,40.2891667,-121.1745,8.359,3.79,md,"3 km WNW of Lake Almanor Peninsula, California"
16614,1978-01-18T16:08:41.260Z,40.5128333,-124.6311667,20.99,3.7,ml,"31 km WSW of Ferndale, California"
16615,1978-01-18T08:53:32.300Z,37.63,-117.839,2.0,3.7,ml,"20 km ESE of Dyer, Nevada"
16616,1978-01-15T12:29:01.500Z,37.501,-119.0,2.0,3.8,ml,"16 km S of Mammoth Lakes, California"
16617,1978-01-14T16:53:49.700Z,44.744,-111.819,5.0,3.6,ml,"49 km W of Hebgen Lake Estates, Montana"
16618,1978-01-13T03:39:36.000Z,39.422,-117.57,5.0,4.1,ml,"43 km W of Austin, Nevada"
16619,1978-01-11T18:25:34.300Z,40.601,-126.199,5.0,3.8,ml,"163 km W of Ferndale, California"
16620,1978-01-04T16:15:04.700Z,43.277,-126.523,15.0,4.5,mb,"172 km W of Bandon, Oregon"
16621,1978-01-04T12:23:04.170Z,40.5688333,-124.4016667,21.95,3.8,ml,"11 km W of Ferndale, California"
16622,1978-01-02T06:39:24.280Z,40.7731667,-124.8393333,24.225,4.0,ml,"52 km W of Indianola, California"
